,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
266,2024-02-14 02:57:00,144.485,144.52,144.52,144.445,31795,4599168.0,1707850620,1.0,,,,,,,,,,12.592442917940282,4.240860285532548,0.1520714285714299,16.701792087392306,-71.7990564435025,1,0,50008.189999999995,144.485:346.0;,144.485:346.0;,,0.0,144.485;
274,2024-02-14 03:05:00,144.35,144.29,144.35,144.279,63477,9170304.0,1707851100,,,,,,,,,,,2.4126325394946093,-1.1537540990796913,0.1475000000000018,11.084854760311202,-74.9696426329508,0,0,99953.29,,,144.35:346.0;,-46.71000000000669,
288,2024-02-14 03:19:00,144.02,144.1,144.1,144.02,25172,3632384.0,1707851940,,,,,1.0,,,,,,0.966173369945043,-5.369483532115034,0.1592857142857155,11.084854760311202,-60.43092367882285,1,0,49978.34999999999,144.02:347.0;,144.02:347.0;,,0.0,144.02;
317,2024-02-14 03:48:00,144.4,144.26,144.4,144.26,44937,6491136.0,1707853680,,,,,,,,,,,108.2392873454721,3.515880305048391,0.1695714285714282,5.747376917514828,74.61386156226432,0,0,100085.15,,,144.4:347.0;,131.85999999999842,
350,2024-02-14 04:21:00,143.6,143.575,143.61,143.575,54880,7894784.0,1707855660,,,,,,,,,1.0,,-8.426557370630128,-5.944395380345767,0.2188571428571423,-1.046820593956312,-76.42842599832545,1,0,50112.35,143.6:348.0;,143.6:348.0;,,0.0,143.6;
386,2024-02-14 04:57:00,144.745,144.815,144.87,144.745,166388,24156928.0,1707857820,,,,,,,,,,,125.1331419640076,22.23176858216189,0.2419285714285714,-6.23429268342008,75.800922849301,0,0,100483.61,,,144.745:348.0;,398.46000000000356,144.745;
199,2024-02-17 01:50:00,140.295,140.335,140.342,140.291,81001,11380992.0,1708105800,,,,,1.0,,,,,,-8.927973038926275,0.8751372147446119,0.1803571428571493,11.277941302728706,-74.9308758350959,1,0,50258.00000000001,140.295:358.0;,140.295:358.0;,,0.0,140.295;
211,2024-02-17 02:02:00,140.321,140.269,140.321,140.215,100090,14072320.0,1708106520,,,,,,,,,,,22.277750253531856,0.2304785248025282,0.1946428571428608,9.53431596056727,53.95617652362728,0,0,100492.918,,,140.321:358.0;,9.308000000003744,
193,2024-02-27 01:44:00,137.87,137.955,137.955,137.855,122560,16949248.0,1708969440,,,,,1.0,,,,,,-4.466460061345128,-12.026655910056412,0.189785714285713,9.80566020028104,-75.5160145380982,1,0,50308.238000000005,137.87:364.0;,137.87:364.0;,,0.0,137.87;
204,2024-02-27 01:55:00,137.863,137.865,137.875,137.853,92408,12775680.0,1708970100,,,,,,,,,,,7.500746618702781,-11.390988869373007,0.1827142857142831,9.80566020028104,15.913010032844776,0,0,100490.37,,,137.863:364.0;,-2.548000000001821,
