,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
36,2024-01-03 23:07:00,239.745,239.43,239.98,239.43,479878.0,114924032.0,1704294420,,,,,,,1.0,,,,-7.432368491788207,-8.239620615296467,1.3991428571428568,19.93908593761357,-69.2601185672658,1,0,50133.04,239.745:208.0;,239.745:208.0;,,0.0,239.745;
40,2024-01-03 23:11:00,238.03,237.471,238.03,237.363,1041526.0,247241728.0,1704294660,,,,,,,,,,,-8.621623218098676,-10.02541021853184,1.4867857142857122,19.93908593761357,-74.99308371943559,0,0,99643.28,,,238.03:208.0;,-356.7200000000007,
38,2024-01-11 23:09:00,226.859,226.67,226.859,226.58,303134.0,67985920.0,1704985740,,,,,,,,,1.0,,-2.439674186817492,14.216180265267084,1.336500000000001,19.006600347606277,-76.50540549360852,1,0,49961.159,226.859:219.0;,226.859:219.0;,,0.0,226.859;
73,2024-01-11 23:44:00,226.754,226.719,226.8,226.649,332944.0,74399744.0,1704987840,,,,,,,,,,,47.24572953575506,-3.41808579454478,1.5451428571428576,17.22859318169833,-39.5385090355387,0,0,99620.285,,,226.754:219.0;,-22.995000000003984,
98,2024-01-13 00:09:00,220.87,221.155,221.169,220.87,323788.0,71537664.0,1705075740,,,,,,,,,1.0,,14.142387592360812,14.810658766981106,0.8492142857142844,11.990600059003564,-72.30345125078998,1,0,49924.535,220.87:225.0;,220.87:225.0;,,0.0,220.87;
123,2024-01-13 00:34:00,220.95,221.08,221.08,220.91,346748.0,76603392.0,1705077240,,,,,,,,,,,93.93272517373144,10.354299943585346,0.6787857142857153,11.5300691648517,68.08718472496295,0,0,99638.285,,,220.95:225.0;,17.99999999999642,
132,2024-01-13 00:43:00,219.64,219.467,219.64,219.4,279028.0,61069312.0,1705077780,,,,,,,1.0,,,,27.90543000557288,4.796273248323303,0.7757142857142867,11.5300691648517,-71.85607855417715,1,0,49999.645000000004,219.64:226.0;,219.64:226.0;,,0.0,219.64;
140,2024-01-13 00:51:00,218.95,218.905,219.079,218.83,493320.0,107771904.0,1705078260,,,,,,,,,,,1.840970095479321,-1.6257265725718495,0.7665000000000016,11.5300691648517,-75.42963287069827,0,0,99482.345,,,218.95:226.0;,-155.9399999999995,
149,2024-01-13 01:00:00,218.26,218.25,218.27,218.161,299200.0,65175552.0,1705078800,,,,,1.0,,,,,,-9.781027399799434,-6.593276377637039,0.7433571428571436,9.58732625417364,-73.89155800499722,1,0,49719.065,218.26:228.0;,218.26:228.0;,,0.0,218.26;
155,2024-01-13 01:06:00,217.75,217.855,217.855,217.521,452176.0,98241536.0,1705079160,,,,,,,,,,,-9.423231358460349,-9.059578246204095,0.754642857142857,9.58732625417364,-72.9370595144319,0,0,99366.065,,,217.75:228.0;,-116.27999999999793,
