,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
13,2024-01-16 22:44:00,144.68,144.815,144.815,144.61,28580.0,4135696.0,1705416240,1.0,,,,,,,,1.0,,17.37948275737878,11.951679617924489,0.5474999999999953,17.374213478343762,-72.3851315325029,1,0,50085.399999999994,144.68:345.0;,144.68:345.0;,,0.0,144.68;
20,2024-01-16 22:51:00,144.9,145.057,145.18,144.9,139827.0,20282032.0,1705416660,,,,,,,,,,,14.15750142467526,11.240548884226634,0.7160714285714269,17.374213478343762,-27.21909547153141,0,0,100075.9,,,144.9:345.0;,75.89999999999961,
76,2024-01-16 23:47:00,142.859,142.85,142.95,142.82,47657.0,6809536.0,1705420020,,,,,,,1.0,,,,3.3244386330050872,6.217933368356139,0.7980714285714328,7.634771578289218,-74.75134446030013,1,0,50218.10899999999,142.859:349.0;,142.859:349.0;,,0.0,142.859;
84,2024-01-16 23:55:00,144.27,144.415,144.453,144.19,10413.0,1503104.0,1705420500,,,,,,,,,,,70.19501290731273,13.023692092934295,0.8070000000000063,7.634771578289218,85.23483375614174,0,0,100568.33899999999,,,144.27:349.0;,492.4390000000005,
58,2024-01-29 23:29:00,129.54,129.455,129.54,129.16,216526.0,27993600.0,1706542140,,,,,,,1.0,,,,0.2296330385717482,-11.70697722626526,1.550785714285717,14.21427031169793,-76.06865242246583,1,0,50306.818999999996,129.54:388.0;,129.54:388.0;,,0.0,129.54;
67,2024-01-29 23:38:00,130.07,130.24,130.51,130.07,257094.0,33487488.0,1706542680,,,,,,,,,,,29.279758349756417,-10.28044097773941,1.7489285714285765,7.16432418816666,83.20068217214799,0,0,100773.97899999999,,,130.07:388.0;,205.64000000000044,
101,2024-01-30 00:12:00,128.5,128.975,129.01,128.5,104710.0,13491584.0,1706544720,,,1.0,,,,,,,,8.981577415258663,-9.972664021572626,1.0002142857142908,1.295630415172127,-74.95933474788063,1,0,50530.47899999999,128.5:391.0;,128.5:391.0;,,0.0,128.5;
109,2024-01-30 00:20:00,129.61,129.47,129.61,129.43,33879.0,4386432.0,1706545200,,,,,,,,,,,52.25946763127002,-6.957583735654914,1.1502857142857172,1.295630415172127,83.4623639875398,0,0,101207.989,,,129.61:391.0;,434.01000000000533,
89,2024-03-09 00:00:00,112.602,112.54,112.602,112.49,50709.0,5708480.0,1709913600,,,,,,,1.0,,,,6.13959222264495,-16.254114218518147,0.4139999999999994,18.218470853736875,-45.24084396849253,1,0,50649.691,112.602:449.0;,112.602:449.0;,,0.0,112.602;
91,2024-03-09 00:02:00,112.31,112.28,112.31,112.19,45395.0,5097472.0,1709913720,,,,,,,,,,,4.346080192774345,-16.254114218518147,0.4139999999999994,18.218470853736875,-61.90919739527072,0,0,101076.881,,,112.31:449.0;,-131.10800000000071,
109,2024-03-09 00:20:00,111.05,110.99,111.135,110.99,76996.0,8557056.0,1709914800,,,,,1.0,,,,,,1.0906081705879451,-17.62936090082942,0.4751428571428562,18.218470853736875,-51.06762338282434,1,0,50549.130999999994,111.05:455.0;,111.05:455.0;,,0.0,111.05;
119,2024-03-09 00:30:00,110.845,110.87,110.885,110.77,38710.0,4289536.0,1709915400,,,,,,,,,,,4.488344861595248,-17.402606837913233,0.4422857142857138,13.953120087124326,-14.789183205847229,0,0,100983.606,,,110.845:455.0;,-93.27499999999922,
176,2024-03-09 01:27:00,108.96,108.96,109.01,108.95,76446.0,8329088.0,1709918820,,,1.0,,,,,,,,-1.461298191755937,-12.677954543694714,0.445214285714285,9.963905836566228,-75.8905223308882,1,0,50426.166000000005,108.96:464.0;,108.96:464.0;,,0.0,108.96;
178,2024-03-09 01:29:00,109.4,109.97,109.97,109.4,28502.0,3122624.0,1709918940,,,,,1.0,,,,,,8.655840225735684,-12.677954543694714,0.445214285714285,9.963905836566228,-0.9294539403364552,1,0,102.16600000000471,108.96:464.0;109.4:460.0;,109.4:460.0;,,0.0,109.4;109.4;
181,2024-03-09 01:32:00,110.17,110.01,110.31,110.01,33353.0,3674240.0,1709919120,,,,,,,,,,,30.83269893116285,-10.037995951189725,0.4920714285714282,8.105821480041584,87.28443505570014,0,0,101899.24600000001,,,110.17:464.0;110.17:460.0;,915.6400000000019,
245,2024-03-22 01:36:00,123.68,123.69,123.72,123.68,33090.0,4095232.0,1711042560,,,,,,,1.0,,,,-19.79777068027726,-1.971435652181043,0.3204999999999996,-7.048495879329067,-77.60204508416766,1,0,51066.76600000001,123.68:411.0;,123.68:411.0;,,0.0,123.68;
249,2024-03-22 01:40:00,123.55,123.46,123.55,123.44,34215.0,4224768.0,1711042800,,,,,,,,,,,-20.95688762494369,-3.318105826235545,0.3097857142857145,-7.048495879329067,-78.18060495646723,0,0,101845.816,,,123.55:411.0;,-53.43000000000397,
255,2024-03-22 01:46:00,123.3,123.08,123.32,123.08,38305.0,4719232.0,1711043160,,,,,1.0,,,,,,-18.999341445030048,-3.898819991742848,0.328714285714286,-7.048495879329067,-77.4890273046395,1,0,50922.916000000005,123.3:413.0;,123.3:413.0;,,0.0,123.3;
256,2024-03-22 01:47:00,123.0,122.94,123.09,122.94,58218.0,7162240.0,1711043220,,,,,,,,,,,-19.141172248501704,-3.898819991742848,0.328714285714286,-7.048495879329067,-77.80412941583282,0,0,101721.916,,,123.0:413.0;,-123.89999999999883,
269,2024-03-22 02:00:00,122.565,122.61,122.67,122.565,25055.0,3074304.0,1711044000,,,1.0,,,,,,,,-10.446326489191756,-5.585406619872245,0.3633571428571441,-9.672875378827245,-75.01861670996578,1,0,50857.441,122.565:415.0;,122.565:415.0;,,0.0,122.565;
272,2024-03-22 02:03:00,122.15,122.11,122.15,122.07,53285.0,6504832.0,1711044180,,,,,,,,,,,-10.192736876949326,-5.585406619872245,0.3633571428571441,-9.672875378827245,-76.64260933113103,0,0,101549.69099999999,,,122.15:415.0;,-172.2249999999967,
13,2024-03-25 21:44:00,120.47,121.155,121.155,120.47,68918.0,8323008.0,1711374240,1.0,,,,,,,,1.0,,78.64468047135261,7.332224626122624,1.153499999999999,19.86932838012938,66.83040794909033,1,0,50831.82099999999,120.47:421.0;,120.47:421.0;,,0.0,120.47;
20,2024-03-25 21:51:00,120.2,120.375,120.375,120.2,66990.0,8058944.0,1711374660,,,,,,,,,,,74.69825627843053,20.42206720996944,1.2139999999999995,19.86932838012938,51.37878076514802,0,0,101436.021,,,120.2:421.0;,-113.66999999999832,
366,2024-04-13 03:37:00,115.45,115.53,115.53,115.45,31651.0,3654464.0,1712950620,,,,,1.0,,,,,,1.3874279390261748,-5.904968279552129,0.1892142857142837,0.9071436888007298,-72.98947226211295,1,0,50753.47099999999,115.45:439.0;,115.45:439.0;,,0.0,115.45;
368,2024-04-13 03:39:00,115.45,115.41,115.48,115.41,27368.0,3158080.0,1712950740,,,,,,,,,,,1.0681009098247785,-5.904968279552129,0.1892142857142837,0.9071436888007298,-44.84914317889218,0,0,101436.021,,,115.45:439.0;,0.0,
8,2024-04-15 21:39:00,114.895,114.92,115.1,114.895,45869.0,5273696.0,1713188340,1.0,,,,,,,,,,24.005346416640734,9.90163969040982,0.3637857142857135,-8.823049630686839,-64.98006727545935,1,0,50767.325999999994,114.895:441.0;,114.895:441.0;,,0.0,114.895;
11,2024-04-15 21:42:00,114.61,114.38,114.61,114.37,79043.0,9048416.0,1713188520,,,,,,,,,,,11.863402009853305,7.819600786710676,0.445928571428571,-8.823049630686839,-75.50366605169327,0,0,101310.336,,,114.61:441.0;,-125.6849999999985,
13,2024-04-15 21:44:00,114.54,114.99,114.99,114.51,30306.0,3476592.0,1713188640,,,,,1.0,,,,,,14.015127955711831,7.819600786710676,0.445928571428571,-8.823049630686839,-71.91527557405887,1,0,50683.655999999995,114.54:442.0;,114.54:442.0;,,0.0,114.54;
17,2024-04-15 21:48:00,114.91,114.935,114.935,114.86,21095.0,2423288.0,1713188880,,,,,,,,,,,18.86546225915435,11.676262757727764,0.5137857142857142,-8.823049630686839,3.9627721687088577,0,0,101473.87599999999,,,114.91:442.0;,163.53999999999573,
269,2024-04-16 02:00:00,113.801,113.77,113.801,113.665,41534.0,4722880.0,1713204000,,,,,,,1.0,,,,2.162705498805757,3.651615497160151,0.2710714285714236,-11.627423043526726,-76.13888758750598,1,0,50832.43099999999,113.801:445.0;,113.801:445.0;,,0.0,113.801;
272,2024-04-16 02:03:00,113.63,113.6,113.63,113.59,22255.0,2528416.0,1713204180,,,,,,,,,,,-0.0705421640585441,3.651615497160151,0.2710714285714236,-11.627423043526726,-74.44152611648772,0,0,101397.78099999999,,,113.63:445.0;,-76.09500000000288,
89,2024-06-04 23:00:00,144.88,144.885,144.92,144.84,11392.0,1651168.0,1717513200,,,,,,,1.0,,,,16.735469847676434,2.17757487051351,0.4724999999999966,5.823552051268884,-73.78449829171943,1,0,50834.66099999999,144.88:349.0;,144.88:349.0;,,0.0,144.88;
98,2024-06-04 23:09:00,144.745,144.75,144.75,144.68,18831.0,2725376.0,1717513740,,,,,,,,,,,8.058937999040232,-1.0189115459960476,0.4617857142857104,5.823552051268884,-66.83578262571136,0,0,101350.666,,,144.745:349.0;,-47.114999999996826,
43,2024-06-20 22:14:00,142.82,142.63,142.86,142.61,33931.0,4843040.0,1718892840,,,,,,,1.0,,1.0,,-11.793583375916064,-5.50765439195213,0.6702857142857154,17.911156016136317,-75.92364966903286,1,0,50792.386,142.82:354.0;,142.82:354.0;,,0.0,142.82;
46,2024-06-20 22:17:00,142.31,142.375,142.375,142.25,55452.0,7893184.0,1718893020,,,,,,,,,,,-12.0596434129586,-7.741416558037415,0.7032857142857166,17.911156016136317,-75.23846912293585,0,0,101170.12599999999,,,142.31:354.0;,-180.53999999999678,
65,2024-06-21 22:36:00,140.574,140.61,140.61,140.47,28212.0,3964416.0,1718980560,,,,,,,1.0,,,,-1.7576549014006917,0.1554424593823427,0.6487142857142872,5.898192155334449,-77.0031455256523,1,0,50704.05999999998,140.574:359.0;,140.574:359.0;,,0.0,140.574;
113,2024-06-21 23:24:00,141.78,141.81,141.81,141.78,2531.0,358624.0,1718983440,,,,,,,,,,,127.73912469610272,1.851622618804185,0.3044999999999963,4.915154101994183,75.04316311690879,0,0,101603.07999999999,,,141.78:359.0;,432.953999999996,
6,2024-06-26 21:37:00,139.26,138.77,139.26,138.76,19571.0,2722304.0,1719409020,1.0,,,,,,,,,,18.26851345085165,0.4399853697730123,0.4364285714285724,11.78253109499206,64.550056698565,1,0,50912.43999999999,139.26:364.0;,139.26:364.0;,,0.0,139.26;
7,2024-06-26 21:38:00,138.86,138.69,138.86,138.69,22097.0,3066304.0,1719409080,,,,,,,,,,,16.94367838793442,0.4399853697730123,0.4364285714285724,11.78253109499206,60.7705544804132,0,0,101457.48,,,138.86:364.0;,-145.59999999999172,
220,2024-06-27 01:11:00,137.57,137.25,137.57,136.925,158345.0,21737152.0,1719421860,,,,,,,,,1.0,,-6.5225218906124525,16.97718055130023,0.2721428571428532,5.721222208060823,-73.35415193038344,1,0,50694.15,137.57:369.0;,137.57:369.0;,,0.0,137.57;
221,2024-06-27 01:12:00,137.31,136.81,137.31,136.41,195697.0,26757824.0,1719421920,,,,,,,,,,,-7.271233105305086,16.97718055130023,0.2721428571428532,5.721222208060823,-74.30121162788767,0,0,101361.54000000001,,,137.31:369.0;,-95.93999999999664,
223,2024-06-27 01:14:00,136.62,136.97,137.39,136.62,183677.0,25119040.0,1719422040,,,,,,,1.0,,,,-6.184734467285253,16.97718055130023,0.2721428571428532,5.721222208060823,-74.56508853654434,1,0,50675.520000000004,136.62:371.0;,136.62:371.0;,,0.0,136.62;
225,2024-06-27 01:16:00,136.37,137.13,137.13,136.306,182945.0,24947712.0,1719422160,,,,,,,,,,,-6.31685330967774,13.63450289754703,0.3532142857142832,5.721222208060823,-76.18829922047902,0,0,101268.79000000001,,,136.37:371.0;,-92.75,
226,2024-06-27 01:17:00,137.31,136.76,137.5,136.7,123899.0,16993280.0,1719422220,,,,,1.0,,,,,,-5.857066531573267,13.63450289754703,0.3532142857142832,5.721222208060823,-73.90065024271925,1,0,50601.40000000001,137.31:369.0;,137.31:369.0;,,0.0,137.31;
227,2024-06-27 01:18:00,136.99,137.2,137.48,136.99,116098.0,15932672.0,1719422280,,,,,,,,,,,-2.4185082050305766,13.63450289754703,0.3532142857142832,5.721222208060823,-73.75011585730992,0,0,101150.71000000002,,,136.99:369.0;,-118.07999999999748,
250,2024-06-28 01:41:00,132.771,132.79,132.81,132.77,15768.0,2092800.0,1719510060,,,,,,,1.0,,,,15.831754084354202,-4.938816173094317,0.181285714285715,5.012789106103078,-57.451011852063935,1,0,50697.730000000025,132.771:380.0;,132.771:380.0;,,0.0,132.771;
254,2024-06-28 01:45:00,132.7,132.76,132.79,132.7,7445.0,987392.0,1719510300,,,,,,,,,,,11.029659794205006,-5.249882087509974,0.1795000000000003,5.012789106103078,-71.5125899979467,0,0,101123.73000000001,,,132.7:380.0;,-26.979999999999222,
71,2024-07-01 22:42:00,130.97,130.5,130.97,130.5,90292.0,11791328.0,1719844920,1.0,,,,,,,,,,8.771681879977443,1.6743536363546454,0.594142857142858,15.01622372916316,-63.10801822766897,1,0,50569.31000000001,130.97:386.0;,130.97:386.0;,,0.0,130.97;
72,2024-07-01 22:43:00,130.625,130.935,130.935,130.625,69894.0,9127648.0,1719844980,,,,,,,,,,,10.88936299428211,1.6743536363546454,0.594142857142858,15.01622372916316,-71.70584683243426,0,0,100990.56000000001,,,130.625:386.0;,-133.16999999999956,
73,2024-07-01 22:44:00,130.9,130.65,130.92,130.65,55144.0,7216560.0,1719845040,,,,,,,,,1.0,,9.891375132744855,1.6743536363546454,0.594142857142858,15.01622372916316,-59.0729992379641,1,0,50463.16000000001,130.9:386.0;,130.9:386.0;,,0.0,130.9;
74,2024-07-01 22:45:00,130.585,130.34,130.585,130.32,54460.0,7104128.0,1719845100,,,,,,,,,,,7.674238216490512,-0.3455877227466715,0.4805714285714292,15.01622372916316,-64.59682423854423,0,0,100868.97000000002,,,130.585:386.0;,-121.58999999999912,
19,2024-07-17 21:50:00,132.46,132.45,132.52,132.44,60447.0,8008576.0,1721224200,1.0,,,,,,,,,,5.461984410064446,4.435639375078011,0.5117857142857157,15.179574381304365,-75.79141876938692,1,0,50534.17000000001,132.46:380.0;,132.46:380.0;,,0.0,132.46;
30,2024-07-17 22:01:00,132.715,132.54,132.715,132.54,22514.0,2986112.0,1721224860,,,,,,,,,,,5.734653967800657,2.937657185549824,0.5789285714285707,11.396551024363916,34.627482848561435,0,0,100965.87000000002,,,132.715:380.0;,96.89999999999827,
176,2024-07-18 00:27:00,130.48,130.3,130.5,130.3,38094.0,4971392.0,1721233620,,,,,,,1.0,,1.0,,-22.365414052731445,7.637919191296728,0.3142857142857106,1.2354508084988538,-78.15772575428643,1,0,50600.590000000026,130.48:386.0;,130.48:386.0;,,0.0,130.48;
178,2024-07-18 00:29:00,130.53,130.68,130.68,130.53,22489.0,2935872.0,1721233740,,,,,1.0,,,,,,-17.761181402419467,7.637919191296728,0.3142857142857106,1.2354508084988538,-77.56236294185145,1,0,216.01000000002387,130.48:386.0;130.53:386.0;,130.53:386.0;,,0.0,130.53;130.53;
192,2024-07-18 00:43:00,131.225,131.25,131.253,131.225,7447.0,977024.0,1721234580,,,,,,,,,,,53.29897408830121,10.855256773323347,0.3449999999999988,-0.5053283871443455,63.16157748415654,0,0,101521.71000000002,,,131.225:386.0;131.225:386.0;,555.8399999999991,
105,2024-07-18 23:16:00,130.39,130.485,130.57,130.39,14926.0,1947824.0,1721315760,,,,,1.0,,1.0,,,,-3.653507177519821,2.777067320208161,0.3998571428571397,9.828826547813756,-77.57276715529356,1,0,50800.00000000003,130.39:389.0;,130.39:389.0;,,0.0,130.39;
120,2024-07-18 23:31:00,130.86,130.88,131.01,130.81,20815.0,2726256.0,1721316660,,,,,,,,,,,41.17661592504869,-3.2823956031464974,0.4016428571428544,8.760156230662528,79.51071751936647,0,0,101704.54000000004,,,130.86:389.0;,182.8300000000106,
273,2024-07-25 02:04:00,132.23,132.19,132.23,132.18,6465.0,854400.0,1721844240,,,,,1.0,,,,,,-22.11698383201357,16.758889714029294,0.1691428571428547,17.392431105568676,-76.17695802562976,1,0,50928.220000000045,132.23:384.0;,132.23:384.0;,,0.0,132.23;
280,2024-07-25 02:11:00,132.21,132.28,132.28,132.21,2245.0,296864.0,1721844660,,,,,,,,,,,-15.009399084935808,8.217337188918037,0.1723571428571395,17.392431105568676,-73.79729610967543,0,0,101696.86000000004,,,132.21:384.0;,-7.679999999993015,
303,2024-07-25 02:34:00,131.76,131.78,131.78,131.76,5486.0,722848.0,1721846040,,,,,,,,,1.0,,-14.605901394124317,-4.675172681770505,0.1648571428571383,12.07909936958228,-78.25334916729116,1,0,50969.260000000046,131.76:385.0;,131.76:385.0;,,0.0,131.76;
307,2024-07-25 02:38:00,131.71,131.67,131.73,131.67,7007.0,922816.0,1721846280,,,,,,,,,,,-12.427072559162813,-6.827697509908361,0.1609285714285684,12.07909936958228,-77.3957029383337,0,0,101677.61000000004,,,131.71:385.0;,-19.249999999993435,
3,2024-07-26 21:34:00,128.695,128.66,128.809,128.66,18520.0,2383452.0,1722000840,1.0,,,,,,,,,,2.7562066813974297,-1.5669892061428996,0.3223571428571412,13.57932918690323,-51.00238306435164,1,0,50843.08500000005,128.695:395.0;,128.695:395.0;,,0.0,128.695;
6,2024-07-26 21:37:00,128.41,128.4,128.52,128.36,24187.0,3106444.0,1722001020,,,,,,,,,,,0.7620854371908408,-1.9971419081133133,0.5127142857142856,13.57932918690323,-61.51625169259571,0,0,101565.03500000005,,,128.41:395.0;,-112.57499999999865,
68,2024-07-30 22:39:00,126.08,125.955,126.09,125.955,10610.0,1336992.0,1722350340,1.0,,,,,,,,,,2.6434023894598724,4.391857075247813,0.49842857142857,7.079361941851602,-75.78352875011178,1,0,50880.87500000005,126.08:402.0;,126.08:402.0;,,0.0,126.08;
